id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4838597075142374,Mgc5llzLw,6043568835,哆啦荣耀,山东服装职业学院虽然男主被封号了，但是我录屏了，可以看，整个事情是谣言！不要攻击学校了！是男主私事！女主没有出轨！女主跟男主一直好好的第二天就回家了，根本没有所谓的怀孕，出轨，骑三天三夜，学校里5个同学也是帮保安拦截闯入者没有错！嘴巴干净一点不要网爆！！！#为爱冲锋的勇士当事人回应#,,,,为爱冲锋的勇士当事人回应,1,47,226,2022-11-22 13:28,山东服装职业学院超话,"['https://wx2.sinaimg.cn/large/006B0ckHly1h8du8o7vn1j30u0152goy.jpg', 'https://wx1.sinaimg.cn/large/006B0ckHly1h8du8of9ahj30u00zqn0h.jpg', 'https://wx1.sinaimg.cn/large/006B0ckHly1h8du8okrdaj30u00ndq62.jpg', 'https://wx1.sinaimg.cn/large/006B0ckHly1h8du8otg1gj30u01uo7f9.jpg', 'https://wx2.sinaimg.cn/large/006B0ckHly1h8du8p3pvjj30u01uo113.jpg']",,
4838594939719415,Mgc1TEMsL,6043568835,哆啦荣耀,山东服装职业学院什么情况，男主正在直播被封号了山东服装职业学院#为爱冲锋的勇士当事人回应#,,,,为爱冲锋的勇士当事人回应,0,3,3,2022-11-22 13:19,山东服装职业学院超话,"['https://wx4.sinaimg.cn/large/006B0ckHly1h8du1y01o4j30u01uo7f9.jpg', 'https://wx4.sinaimg.cn/large/006B0ckHly1h8du348hsej30u01uogu1.jpg', 'https://wx3.sinaimg.cn/large/006B0ckHly1h8du34h7daj30u00ndq62.jpg']",,
4838594051572011,Mgc0t6AX1,6043568835,哆啦荣耀,山东服装职业学院男主开直播回应根本没有出轨！，女主近期也会在自己号上直播回应此时！请理性不要网爆！#为爱冲锋的勇士当事人回应##为爱冲锋的勇士#L哆啦荣耀的微博视频,,,,"为爱冲锋的勇士当事人回应,为爱冲锋的勇士",0,1,14,2022-11-22 13:16,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/tTDmYDhtlx080YLbpjLy01041200hzHp0E010.mp4?label=mp4_720p&template=720x1600.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343472&ssig=nf8yBb5tm7&KID=unistore,video",
4838593555602153,MgbZFnvnj,6043568835,哆啦荣耀,山东服装职业学院男主回应:我对象很干净，不像网上的人嘴那么脏！！！#为爱冲锋的勇士当事人回应##为爱冲锋的勇士#L哆啦荣耀的微博视频,,,,"为爱冲锋的勇士当事人回应,为爱冲锋的勇士",0,23,29,2022-11-22 13:14,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/FMrRO9RPlx080YL4nKis01041200fZDq0E010.mp4?label=mp4_720p&template=720x1600.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343472&ssig=bYCc5qbYR6&KID=unistore,video",
4838592792501981,MgbYrauSx,6212840533,柚橙youcheng,山东服装职业学院#为爱冲锋的勇士#恶心恶心恶心，他们两个真配，圈钱哥6666，大家别给男的女的洗了，他们两个都不是啥好人,,,,为爱冲锋的勇士,0,15,11,2022-11-22 13:11,山东服装职业学院超话,['https://wx4.sinaimg.cn/large/006MsrDngy1h8dts0x25pj30u01uok43.jpg'],,
4838589802218493,MgbTC9j89,6043568835,哆啦荣耀,山东服装职业学院没有出轨，感情很好一直在一起#为爱冲锋的勇士当事人回应##为爱冲锋的勇士#L哆啦荣耀的微博视频,,,,"为爱冲锋的勇士当事人回应,为爱冲锋的勇士",1,43,53,2022-11-22 12:59,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/dW058XVClx080YK25wEw010412009t8f0E010.mp4?label=mp4_720p&template=720x1600.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343554&ssig=%2FhOjBAinfb&KID=unistore,video",
4838589211608780,MgbSF6Kw4,6043568835,哆啦荣耀,山东服装职业学院#为爱冲锋的勇士当事人回应##为爱冲锋的勇士#男主道歉:回应打人的五个人:都是谣言！没有打人，是配合保安阻止闯入者！！！不要攻击他们，理智一点好吗网暴者L哆啦荣耀的微博视频,,,,"为爱冲锋的勇士当事人回应,为爱冲锋的勇士",0,1,5,2022-11-22 12:57,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/i1O7Wqzilx080YJQvwyk01041200qXgB0E010.mp4?label=mp4_720p&template=720x1600.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343554&ssig=tCRO30jehp&KID=unistore,video",
4838588954707526,MgbSfjKDQ,6043568835,哆啦荣耀,山东服装职业学院不存在出轨！三天三夜骑自行车！！！！#为爱冲锋的勇士当事人回应#不信谣不传谣，亮身份证证明本人#为爱冲锋的勇士#L哆啦荣耀的微博视频,,,,"为爱冲锋的勇士当事人回应,为爱冲锋的勇士",1,3,8,2022-11-22 12:56,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/Woo9iR1blx080YJLxh7W01041204d5pz0E020.mp4?label=mp4_720p&template=720x1600.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343554&ssig=4QVQplky4F&KID=unistore,video",
4838588358858843,MgbRhBaAz,7529547662,马保国大师2020,山东服装职业学院为爱冲锋的勇士在直播间回应说没有出轨，没有男友一件小事，结果闹大了，网络是网传的，你伤透了我的心，你不再是为爱冲锋的勇士了。,,,,,0,0,1,2022-11-22 12:53,山东服装职业学院超话,['https://wx2.sinaimg.cn/large/008dzdj8gy1h8dtb5997pj30u01uotnc.jpg'],,
4838585913839998,MgbNlg6Xs,6043568835,哆啦荣耀,山东服装职业学院男主女主直播回应：没有出轨，没有孩子，没有怀孕，没有专升本，希望大家荔枝！！！没有三天三夜骑车，不是剧本，，去学校是他和别人的私事！！！！！！微博也是假的，之前没有回应是因为没有账号诋毁名誉和骗大家的钱！！自己去看！网络不是非法之地山东服装职业学院#为爱冲锋的勇士##为爱冲锋的勇士当事人回应#L哆啦荣耀的微博视频,,,,"为爱冲锋的勇士,为爱冲锋的勇士当事人回应",4,8,42,2022-11-22 12:44,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/IZbentQRlx080YIYEsUE01041200ttcV0E010.mp4?label=mp4_hd&template=432x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343554&ssig=vEvIU00RM0&KID=unistore,video",
4838525730029583,Mgaeh07H9,6446000853,心二月凉,某些人真的比她好不到哪去#山东服装职业学院王佳颖#,,,,山东服装职业学院王佳颖,0,0,0,2022-11-22 08:44,OPPO K7,,,
4838396830422432,Mg6Sn1LTq,7758513863,代DAIE,#山东服装职业学院超话#想知道后续,,,,山东服装职业学院超话,0,0,0,2022-11-22 00:12,真我GT Neo 闪速版,,,
4838394100975664,Mg6NY45Ow,6043568835,哆啦荣耀,山东服装职业学院回应来了L哆啦荣耀的微博视频#为爱冲锋的勇士##为爱冲锋的勇士当事人回应#,,,,"为爱冲锋的勇士,为爱冲锋的勇士当事人回应",0,46,130,2022-11-22 00:01,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/VRZo7l65lx080XSCMpdu01041200o20n0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343622&ssig=dgggwH1HBl&KID=unistore,video",
4838392346447649,Mg6L8r3kl,6273365236,酱油一箩筐,山东服装职业学院热度已经没了，王佳颖和山东绿帽子学院彻底赢了。和以往的事情一样，互联网真的没有记忆。热血终究战胜不了资本,,,,,0,14,10,2022-11-21 23:54,山东服装职业学院超话,,,
4838367836242180,Mg67BqbSk,7725400296,玮哥emo了吗,山东服装职业学院支持王佳颖,,,,,0,0,0,2022-11-21 22:17,山东服装职业学院超话,,,
4838347606067056,Mg5AYpsjK,5947960827,国民网友六六,山东服装职业学院家人们要死了事情反转了这个男的自己绑定的情侣是这意思咯？救命啊啊啊真替我们这群正义网友感觉不值得L国民网友六六的微博视频,,,,,0,4,2,2022-11-21 20:57,山东服装职业学院超话,,"http://f.video.weibocdn.com/o0/qJXvusZBlx080XFXxNQk01041200SXYD0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343622&ssig=KQbEqXiW0y&KID=unistore,video",
4838331638613175,Mg5bdA8Gb,3117825751,Javec吾氵,#山东服装职业学院#看到有这么多人是友军我就放心了,,,,山东服装职业学院,0,0,1,2022-11-21 19:53,iPhone客户端,,,
4838294732933276,Mg4dHcj4U,1979885672,大钉针,山东服装职业学院男生也好，女生也好。恋爱结婚之前体检要做，有没有欠债的情况也要互相清楚,,,,,0,0,0,2022-11-21 17:26,山东服装职业学院超话,,,
4838264789795940,Mg3roF6n2,1584980751,手机用户1584980751,前几天，山东服装学院和张家界新娘的新闻让我感觉非常不舒服，这两起事件，就是半公开的全程直播，公然作恶。大量的人围观，无视善恶、无视法律。印象中，干了坏事都是偷偷摸摸，要人不知鬼不觉。只有少数权贵会公然作恶。一些极端分子才会预告行凶。这两起事件的当事人都是普通人，却干了普通人不敢干的事。我感觉传统的善恶观、价值观已经出大问题了。,,,,,0,2,7,2022-11-21 15:27,微博极速版,,,
4838224351991098,Mg2ob8lYu,2234394140,纯洁之蝎,山东服装职业学院王佳颖退学了没啊？,,,,,0,0,0,2022-11-21 12:47,山东服装职业学院超话,,,
4838056684947177,MfY1KkKZb,5664799556,雯雯想开了,军恋最近大家都吃了张家界和山东服装学院的🍉嘛！！我大哥就现在生怕我cg一直拿这俩事说给我听，搁那警醒我。,,,,,0,6,3,2022-11-21 01:41,军恋超话,,,
4838020643819354,MfX5Cg1Au,5185499580,冷锋队长,山东服装职业学院你们山东服装学院这德性以后谁还敢跟你们学院的人结婚,,,,,0,0,0,2022-11-20 23:17,山东服装职业学院超话,,,
4837989195195272,MfWgTlNwI,6769719141,幻立青梦,#山东服装职业学院#他赢了，赢的坦坦荡荡。他输了，输的彻彻底底。,,,,山东服装职业学院,0,0,0,2022-11-20 21:12,OPPO K9s 5G,,,
4837979342248298,MfW109qSS,1979885672,大钉针,山东艺术学院一个给山东服装学院那个出轨的女生洗白的人发的微博真是下头。一码归一码。的确很多人有过多个感情经历，但是很少有人建议同时交几个男女朋友的吧？癞蛤蟆配癞蛤蟆。麻烦滥浇的人去找烂浇的人当男女朋友。不要祸害专情的人。不要一边欺骗别人感情，花着别人的钱，一边拿着对象，妻子老公的钱去养别的男人女人。什么叫不满足，老婆可以找男伴。就算你喜欢这样，那是你的事情，没资格要求别人和你一样。你下头也要别人和你下头？你下头就去找下头的人和你过日子。不要祸害其他人,,,,,0,0,0,2022-11-20 20:33,山东艺术学院超话,['https://wx2.sinaimg.cn/large/7602a868gy1h8bv7h3p5cj20u01uowor.jpg'],,
4837977664782383,MfVYik47d,1979885672,大钉针,山东服装职业学院一码归一码。的确谁都可能有过很多女朋友，男朋友，但是没有很多人是同时有同时交几个男女朋友吧？不是都是分手离开之后再谈的吗？这个说这个话什么意思？难道你喜欢多人玩你女朋友？或者多人玩男朋友？真是笑话。欺骗他人就是不对。麻烦滥情乱来的就不要去祸害专一深情的，乌龟找王八，癞蛤蟆配癞蛤蟆。你喜欢滥浇的，那就找喜欢滥浇的。找和你一路货色的。不要这边欺骗别人感情，花着别人的辛苦钱，一边拿着别人对你深情的，自己挣的血汗钱供着你去养别的男人女人。我呸,,,,,0,0,0,2022-11-20 20:27,山东服装职业学院超话,['https://wx4.sinaimg.cn/large/7602a868gy1h8buzhl634j20u01uowor.jpg'],,
4837893128847623,MfTLWB7FB,7716216622,锦江老师的真爱粉,粉丝投稿。一到开始真刀真枪竞争的时候，某个性别立马就会被一扫而空了当然，那个性别肯定会把责任归咎到性别歧视上，绝不是自己伸手要钱时“彩礼20万不贵出不起是你没本事”的社达嘴脸#性别歧视##山东服装职业学院#L锦江老师的真爱粉的微博视频,,,,"性别歧视,山东服装职业学院",21,13,161,2022-11-20 14:51,微博视频号,,"http://f.video.weibocdn.com/o0/HoqWqW4Dlx080VFVfnZu010412001qq80E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343695&ssig=aul2H%2Fzr3h&KID=unistore,video",
4837863445235291,MfT04lXWb,3275476430,聊辽闲,#男子养儿10年发现非亲生起诉前妻#两万块钱的精神赔偿，只能买两部手机，不讲道德的成本太低了，所以现在很多渣女无所顾忌，张家界新娘，山东服装学院的事情屡见不鲜，如果道德约束不了，那就用金钱去约束，这个伤害太大，应该按着抚养费十倍赔偿，或者更多，让搞破鞋的渣女一辈子活在法院催收中。,,,,男子养儿10年发现非亲生起诉前妻,0,0,2,2022-11-20 12:53,Redmi Note 11 Pro,,,
4837841525278440,MfSqIm9a8,3917203207,超大的大列巴面包,山东服装职业学院王佳颖，山服MB货,,,,,0,2,5,2022-11-20 11:26,山东服装职业学院超话,"['https://wx1.sinaimg.cn/large/e97bc707ly1h8bfira6qgj20u01dx0xs.jpg', 'https://wx4.sinaimg.cn/large/e97bc707ly1h8bfiriqwtj20u01dxdjv.jpg']",,
4837820714189651,MfRT9hzV1,1945877074,说给美少女的洞爷,【投稿】请问姐妹们，你们和另一半讨论过山东服装学院的为爱奔跑的勇士的那个事件吗？我是单身保平安加性冷淡。但我刷抖音看到山东服装学院那件事情，很多男的说要把女主拉去浸🐷龙，我就感到难过。一点进去看他们动态看到这些男的很多都有女朋友。我就为他们的女友感到伤心。毕竟同一时间的樊小慧老公出轨事件，这个比为爱狂奔的勇士还要恶劣百倍，但他们都装聋作哑，很少有男人为樊小慧发声。所以我很好奇，你们身边的男性，特别是有对象的，你们的另一半都是怎么看待这件事的呀？,,,,,14,94,1772,2022-11-20 10:03,发啥都审呸Android,,,
4837804271733856,MfRsD7h3q,6896613700,我心尖上的宝子gj,山东服装职业学院笑死我了，没和好却发和好的照片，你可是真下头啊，这是为自己洗白吗，洗完白然后在直播卖货吗哈哈哈哈哈，想的可真好哈哈哈哈笑死我了#林川奈奈子##为爱冲锋的勇士#,,,,"林川奈奈子,为爱冲锋的勇士",0,10,17,2022-11-20 08:58,山东服装职业学院超话,['https://wx3.sinaimg.cn/large/007wJugQly1h8bb7vgl1fj30n01dstga.jpg'],,
4837782722448394,MfQTSagWe,5909193432,GoogIePIay,山东服装职业学院看来反转了，快手极大概率是女主本人，之前那个发声明的微博大概率不是女主本人,,,,,0,1,0,2022-11-20 07:32,山东服装职业学院超话,,,
4837764904780444,MfQr8k3BW,5833731584,太原圈子君,山东服装职业学院你们学校那个王金莲还没被处理么？？？？,,,,,0,0,0,2022-11-20 06:21,山东服装职业学院超话,,,
4837760722535235,MfQkoaDwT,6085757613,瓜中小婊砸,#为爱冲锋的勇士##山东服装职业学院#愿所有的真心都不被辜负L瓜中小婊砸的微博视频,,,,"为爱冲锋的勇士,山东服装职业学院",0,4,14,2022-11-20 06:05,微博视频号,,"http://f.video.weibocdn.com/o0/Q5Nd7ocClx080Nn5mOu4010412003n6i0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343765&ssig=Za9bESGIuA&KID=unistore,video",
4837672189169352,MfO1ACtmM,7780427126,软糖杀手bobo,#恋爱脑##为爱冲锋的勇士#山东服装职业学院,,,,"恋爱脑,为爱冲锋的勇士",0,2,1,2022-11-20 00:13,iQOO U1x,['https://wx1.sinaimg.cn/large/008uxSw6ly1h8aw25ecg9j30k00zk41n.jpg'],,
4837662533615629,MfNM1faAB,3213599705,大道至简-太极,张家界吴敏，山东服装学院王佳颖，潘金莲不如你俩啊！,,,,,0,4,14,2022-11-19 23:34,荣耀V30 PRO 5G,,,
4837653251621996,MfNx36NXe,7651784924,四舍五入德莉傻,山东服装职业技术学院彦祖啊，别往下滑了，后面全是女猪脑残粉，不如去抖音看几个美女放松放松,,,,,0,1,10,2022-11-19 22:57,山东服装职业技术学院超话,,,
4837643719021341,MfNhFBQRv,5525931008,搞笑一小会,不会让勇士孤单山东服装职业学院#宝藏博主发光计划##超能新星汇##新星v计划##视频星计划#L搞笑一小会的微博视频,,,,"宝藏博主发光计划,超能新星汇,新星v计划,视频星计划",0,0,0,2022-11-19 22:20,微博视频号,,"http://f.video.weibocdn.com/u0/yWPFnN2Hgx080UzRG8wg010412007Agb0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343765&ssig=4OBNzAsIT8&KID=unistore,video",
4837641784132455,MfNeyhl2v,2951409607,努力生活的树懒,山东服装职业学院从道德理论上来讲那个女的就是有问题，而且退一万步来讲他一个人跟好几个人一起处对象本身就不对，不会还有脑残帮他洗吧，不会吧不会吧，帮他洗的人都过九年义务教育了吗，换作是任何一个男生，也不可能忍得了啊，那女的怎么不出来说话呀，微博上搜他也找不到，不会是怂了吧，你当时和那几个男的多人运动怎么不怂啊,,,,,0,0,0,2022-11-19 22:12,山东服装职业学院超话,,,
4837598504161542,MfM6KhsBE,7493951383,该回家恰饭了,山东服装职业学院不吹不黑，这女的确实润呀，看她照片我也想和她战斗一下,,,,,0,1,0,2022-11-19 19:20,山东服装职业学院超话,,,
4837511656900175,MfJQFsX39,5174377668,曾都检察,#普法君微知识#【找工作的同学注意啦！收好这份实用防骗指南！】近日，#官方回应公司拒录山东服装学院学生#引发网络热议，求职过程中被套路、遭遇骗局怎么办？戳图学习↓八大求职骗局和防骗锦囊送给你！（@央视新闻）,,,央视新闻,"普法君微知识,官方回应公司拒录山东服装学院学生",0,2,2,2022-11-19 13:35,Redmi K40,,,
4837501082798000,MfJzCbJT2,3444847840,凉山公安,【找工作的同学注意啦！收好这份实用防骗指南！】近日，#官方回应公司拒录山东服装学院学生#引发网络热议，求职过程中被套路、遭遇骗局怎么办？戳图学习↓八大求职骗局和防骗锦囊送给你！（@央视新闻）,,,央视新闻,官方回应公司拒录山东服装学院学生,0,3,1,2022-11-19 12:53,HUAWEI P30,"['https://wx1.sinaimg.cn/large/cd5434e0gy1h8acfnqk8wj20go0gowgm.jpg', 'https://wx3.sinaimg.cn/large/cd5434e0gy1h8acfo4fqfj20go0godi9.jpg', 'https://wx1.sinaimg.cn/large/cd5434e0gy1h8acfojji7j20go0godi9.jpg', 'https://wx4.sinaimg.cn/large/cd5434e0gy1h8acfoxh69j20go0gomz7.jpg', 'https://wx4.sinaimg.cn/large/cd5434e0gy1h8acfpd8osj20go0gogn1.jpg', 'https://wx2.sinaimg.cn/large/cd5434e0gy1h8acfpqzb7j20go0go0uz.jpg', 'https://wx1.sinaimg.cn/large/cd5434e0gy1h8acfq7g7yj20go0goq52.jpg', 'https://wx4.sinaimg.cn/large/cd5434e0gy1h8acfqlegtj20go0gotaz.jpg', 'https://wx2.sinaimg.cn/large/cd5434e0gy1h8acfqyul5j20go0godib.jpg']",,
4837499384369885,MfJwSikO1,2041483325,延长法院,【找工作的同学注意啦！收好这份实用防骗指南！】近日，#官方回应公司拒录山东服装学院学生#引发网络热议，求职过程中被套路、遭遇骗局怎么办？戳图学习↓八大求职骗局和防骗锦囊送给你！（@央视新闻）,,,央视新闻,官方回应公司拒录山东服装学院学生,0,1,2,2022-11-19 12:46,新版微博 weibo.com,"['https://wx3.sinaimg.cn/large/79ae903dly1h8ac7ylpeoj20go0goq88.jpg', 'https://wx3.sinaimg.cn/large/79ae903dly1h8ac9f5ybaj20go0gowje.jpg', 'https://wx1.sinaimg.cn/large/79ae903dly1h8ac9jbsukj20go0go436.jpg', 'https://wx3.sinaimg.cn/large/79ae903dly1h8ac9mvf9qj20go0goq7t.jpg', 'https://wx1.sinaimg.cn/large/79ae903dly1h8ac9pvzm5j20go0gojuw.jpg', 'https://wx1.sinaimg.cn/large/79ae903dly1h8ac9svhujj20go0gon1n.jpg', 'https://wx2.sinaimg.cn/large/79ae903dly1h8ac9vxbpvj20go0goaf8.jpg', 'https://wx1.sinaimg.cn/large/79ae903dly1h8ac9z1g9yj20go0gotdu.jpg', 'https://wx1.sinaimg.cn/large/79ae903dly1h8aca21gedj20go0gon1s.jpg']",,
4837498998229073,MfJwfywKZ,6656312939,匀枫投资人私密圈,发布了文章《“为爱冲锋的勇士”后续来了，山东服装学院金莲被锤，为什么呢？》O“为爱冲锋的勇士”后续来了，山东服装学院金莲被锤，为什么呢？,,,,,0,0,0,2022-11-19 12:45,微博 weibo.com,,,
4837498867683597,MfJw2weQZ,6656312939,匀枫投资人私密圈,发布了头条文章：《“为爱冲锋的勇士”后续来了，山东服装学院金莲被锤，为什么呢？》O“为爱冲锋的勇士”后续来了，山东服装学院金莲被锤，为什么呢？,http://t.cn/A6K7l3OF,,,,0,0,0,2022-11-19 12:44,微博 weibo.com,,,
4837498565693103,MfJvynT2f,5446186499,永远不跟一个傻子争论乃长寿秘诀,山东服装职业学院这几个解析已经很清楚了，遇到那些直接骂沙比远离就可以了,,,,,0,0,2,2022-11-19 12:43,山东服装职业学院超话,['https://wx2.sinaimg.cn/large/005WzDTJgy1h8ac4rb3k4j30u01sydom.jpg'],,
4837498382189702,MfJvg9bDM,5187067850,忠橙江寒月,山东服装职业技术学院这学校女生指定很好泡，或许一杯奶茶就上钩了。,,,,,0,1,1,2022-11-19 12:42,山东服装职业技术学院超话,,,
4837470761913466,MfIMI81Mm,2421565453,诸城公安,#普法君微知识#【找工作的同学注意啦！收好这份实用防骗指南！】近日，#官方回应公司拒录山东服装学院学生#引发网络热议，求职过程中被套路、遭遇骗局怎么办？戳图学习↓八大求职骗局和防骗锦囊送给你！（@央视新闻）,,,央视新闻,"普法君微知识,官方回应公司拒录山东服装学院学生",0,14,12,2022-11-19 10:52,iPhone客户端,"['https://wx3.sinaimg.cn/large/9056280dly1h8a8yb6r57j20go0go0tu.jpg', 'https://wx2.sinaimg.cn/large/9056280dly1h8a8ybfnbnj20go0gogmx.jpg', 'https://wx4.sinaimg.cn/large/9056280dly1h8a8yc8p85j20go0go75l.jpg', 'https://wx1.sinaimg.cn/large/9056280dly1h8a8yawrmxj20go0go3zk.jpg', 'https://wx2.sinaimg.cn/large/9056280dly1h8a8ycg0hvj20go0gogma.jpg', 'https://wx2.sinaimg.cn/large/9056280dly1h8a8ycv8cxj20go0go75h.jpg', 'https://wx4.sinaimg.cn/large/9056280dly1h8a8yd65sqj20go0gowfl.jpg', 'https://wx2.sinaimg.cn/large/9056280dly1h8a8ybtkixj20go0gomyd.jpg', 'https://wx3.sinaimg.cn/large/9056280dly1h8a8ydprm9j20go0gomyi.jpg']",,
4837470153212598,MfILJdtK6,5794269940,南宁检察,#普法君微知识#【找工作的同学注意啦！收好这份实用防骗指南！】近日，#官方回应公司拒录山东服装学院学生#引发网络热议，求职过程中被套路、遭遇骗局怎么办？戳图学习↓八大求职骗局和防骗锦囊送给你！（@央视新闻）,,,央视新闻,"普法君微知识,官方回应公司拒录山东服装学院学生",6,26,17,2022-11-19 10:50,iPhone X,"['https://wx3.sinaimg.cn/large/006k8aiMgy1h8a8vrx9ohj30go0gojtu.jpg', 'https://wx4.sinaimg.cn/large/006k8aiMgy1h8a8vsce09j30go0go0uz.jpg', 'https://wx2.sinaimg.cn/large/006k8aiMgy1h8a8vssydcj30go0goq51.jpg', 'https://wx4.sinaimg.cn/large/006k8aiMgy1h8a8vt7488j30go0go76i.jpg', 'https://wx1.sinaimg.cn/large/006k8aiMgy1h8a8vtm5vuj30go0gogn0.jpg', 'https://wx4.sinaimg.cn/large/006k8aiMgy1h8a8vu6z3lj30go0goq4y.jpg', 'https://wx1.sinaimg.cn/large/006k8aiMgy1h8a8vul4xij30go0gojts.jpg', 'https://wx1.sinaimg.cn/large/006k8aiMgy1h8a8vrb5k9j30go0goacg.jpg', 'https://wx4.sinaimg.cn/large/006k8aiMgy1h8a8vv14dxj30go0gomz9.jpg']",,
4837456404285571,MfIpyhYS7,5995401110,项亮WB,张家界新娘事件和山东服装职业学院事件再次加大了男女间的不信任感大家对进入婚姻的恐惧你觉得当前对婚姻不忠者的处罚够不够1，太轻2，已经很重了——项亮,,,,,0,2,5,2022-11-19 09:55,iPhone 12,['https://wx4.sinaimg.cn/large/006xK5HUgy1h8a7ayxhlwj30qo0qowj5.jpg'],,
4837452877140983,MfIjRtXH9,7246738064,與戞之欈,#山东服装职业学院超话##山东服装职业学院超话#山东服装职业学院我真的觉得这是他是和这个时代的丑恶的一种斗争。,,,,山东服装职业学院超话,0,0,1,2022-11-19 09:41,山东服装职业学院超话,['https://wx2.sinaimg.cn/large/007UqzC0ly1h8a6vhav6xj31400u0gqk.jpg'],,
4837435287014923,MfHRutqTV,7792872958,佩琪今晚不吃饭,男的不觉得自己长得很挫，行为很失礼么？男人什么时候能够懂得尊重女性的选择自由啊？结婚也不是很久，不合适就离了啊，搞得现在全国都知道，男生是想毁了女生去的#为爱冲锋的勇士##山东服装职业学院##诡计多端穷男人##张翰#,,,,"为爱冲锋的勇士,山东服装职业学院,诡计多端穷男人,张翰",2,22,3,2022-11-19 08:31,iPhone客户端,,,
4837434552750272,MfHQjbxte,7792872958,佩琪今晚不吃饭,#山东服装职业学院#女生已经升本科了，眼界跟见识，肯定是男生不能比的，男生要真的爱她，就应该让她追求自己的幸福。,,,,山东服装职业学院,0,42,26,2022-11-19 08:28,iPhone客户端,,,
4837433093128877,MfHNXd7XL,6259291358,世话假说,#山东服装职业学院王佳颖#人见人上的马桶，这么肮脏的女人他老公怎么下的了口？,,,,山东服装职业学院王佳颖,0,1,2,2022-11-19 08:23,HUAWEI P30,,,
4837331234194344,MfF9FhB8I,6679346832,姚北玄,山东服装职业学院或许有些人，早已把自己在九年义务教育中学的那些东西，在社会上都已经磨得平平淡淡，毫无一点，保留了，但是我相信，这个世界上绝对不会缺少，有良知的人，我对这件事情不予评价，但是我们要，值得警惕的是，某些势力，有可能会对这件事下黑手，所以，紧盯网上的一些人，他们可都是行走的20万,,,,,0,0,2,2022-11-19 01:38,山东服装职业学院超话,,,
4837323303289795,MfEWSdNPd,1909787275,蓝天下的花开,#山东服装职业学院#逼你太美,,,,山东服装职业学院,0,2,9,2022-11-19 01:06,Redmi Note 11 Pro,,,
4837316366172874,MfELGpTQu,2718913120,幽默大爆炸,#为爱冲锋的勇士##山东服装职业学院#为爱冲锋的勇士，其实你已经赢了,,,,"为爱冲锋的勇士,山东服装职业学院",0,1,69,2022-11-19 00:39,新版微博 weibo.com,"['https://wx1.sinaimg.cn/large/002Y0hvqly1h89r80gc18j60j61d6n1s02.jpg', 'https://wx2.sinaimg.cn/large/002Y0hvqly1h89r80kz1gj60j61d4gpl02.jpg', 'https://wx2.sinaimg.cn/large/002Y0hvqly1h89r80pzgjj60j61d4gqw02.jpg']",,
4837292302670631,MfE8SbcKH,3223212233,搞笑小鱼儿,你是真该S啊！！！山东服装职业学院#超能新星汇##新星v计划##亿点曝光计划#L搞笑小鱼儿的微博视频,,,,"超能新星汇,新星v计划,亿点曝光计划",0,0,1,2022-11-18 23:03,微博视频号,,"http://f.video.weibocdn.com/u0/syPhcXDagx080T1Y3FB601041200l1Vz0E010.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343931&ssig=MWSLMz1Kde&KID=unistore,video",
4837258299704983,MfDg1EIHZ,6624782994,圈内容嬷嬷,#山东服装职业学院#在校男友开直播回应了，否认参与殴打男主。#为爱冲锋的勇士##吃瓜#L圈内容嬷嬷的微博视频,,,,"山东服装职业学院,为爱冲锋的勇士,吃瓜",25,47,151,2022-11-18 20:48,容嬷嬷俱乐部超话,,"http://f.video.weibocdn.com/o0/3rFueBwXlx080SSGMJxm010412009WXS0E010.mp4?label=mp4_hd&template=464x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343931&ssig=nBanIBcr5e&KID=unistore,video",
